Name,NOC,Discipline,Event,Gender,ExperienceYears,CoachStartDate,Country
 CRUZ FILIPE ,Angola,Handball,women,F,3,2005-11-15,Other
Dal Zotto Renan,Brazil,Volleyball,men,M,14,2014-04-24,Other
Dancer Sean,Ireland,Hockey,women,M,16,2002-12-29,Other
 DANCHENKO TATIANA ,ROC,Artistic Swimming,Duet,F,12,2004-08-16,Other
 DAVY JEREMY ,Australia,Hockey,women,M,9,2013-11-28,Other
 DAZA FABIAN ,Chile,Football,,M,10,2013-03-04,Other
De La Fuente Castillo Luis,Spain,Football,men,M,2,2006-05-20,Other
De Moura Luizomar,Kenya,Volleyball,Women,M,12,2000-09-12,Other
 DE OLIVEIRA MARCUS RICARDO ,Brazil,Handball,men,M,13,2018-08-09,Other
 DE VOS ROBBERT-JAN ,Netherlands,Hockey,,M,7,2012-10-14,Other
Delaney Mike,New Zealand,Hockey,,M,5,2016-05-15,Other
 DEMCHENKO ZHANNA ,Kazakhstan,Artistic Swimming,Duet,M,2,2011-04-13,Other
Diaz Fernandez Jenaro Manuel,Spain,Basketball,,F,12,2015-10-08,Other
 DIAZ HENRIQUEZ NESTOR ,Dominican Republic,Basketball,,M,17,2000-05-09,Other
Didenko Natalia,Spain,Artistic Swimming,,F,2,2005-05-05,Other
Dobson Howard,United States of America,Baseball/Softball,Softball,M,4,2007-06-09,Other
Dore Karine,Canada,Artistic Swimming,,F,10,2007-10-10,Other
 DROBNJAK DRAGISA ,Slovenia,Basketball,,F,8,2006-09-22,Other
Duenas De Galarza Jorge,Brazil,Handball,Women,F,7,2012-08-21,Other
 DURO FERNANDO ,Venezuela,Basketball,,M,1,2015-04-22,Other
 DYKSTRA TRISHA ,Australia,Basketball,,F,13,2013-06-22,Other
Echezuria Manuel,Venezuela,Basketball,,M,7,2000-10-22,Other
 EDDY ANTHONY ,Ireland,Rugby Sevens,Men,M,18,2016-03-09,Other
 EITOKU ATSUSHI ,Japan,Artistic Swimming,,M,19,2008-05-07,Other
 ELAFANDI NOUR ,Egypt,Artistic Swimming,duet,F,6,2014-04-15,Other
 ELAFANDI NOUR ,Egypt,Artistic Swimming,team,M,15,2010-02-26,Other
Elek Gabor,Hungary,Handball,Women,M,9,2005-10-26,Other
Engelland Chip,United States of America,Basketball,,F,2,2016-02-28,Other
Enquist Susan,United States of America,Volleyball,,M,16,2016-09-20,Other
Eriksen Ken,United States of America,Baseball/Softball,Softball,F,12,2000-09-14,Other
 EWING GARETH ,South Africa,Hockey,men,M,16,2012-05-23,Other
 FABRE JULIE ,France,Artistic Swimming,Duet,F,7,2014-05-23,Other
 FAHMY LATIF YASMINE ,Egypt,Artistic Swimming,,M,5,2001-10-08,Other
Falero Miguel,Honduras,Football,men,F,12,2013-08-26,Other
 FARINELLI ROBERTA ,Italy,Artistic Swimming,duet,F,17,2017-03-14,Other
 FARINELLI ROBERTA ,Italy,Artistic Swimming,team,F,19,2018-04-13,Other
 FATOVIC ELVIS ,Australia,Water Polo,Men,F,9,2004-05-08,Other
Favarel Pablo,Venezuela,Basketball,,M,16,2008-02-07,Other
 FEDIUSHYNA TETIANA ,Ukraine,Artistic Swimming,,F,19,2008-12-19,Other
 FERRARO HERNAN ,Argentina,Volleyball,Women,F,14,2009-04-17,Other
Fish Nathan,Israel,Baseball/Softball,Baseball,M,16,2018-04-15,Other
Flowers Tairia,United States of America,Baseball/Softball,Softball,M,18,2012-06-15,Other
Foirest Laurent,France,Basketball,,M,11,2000-08-17,Other
 FORREST SCOTT ,Great Britain,Rugby Sevens,women,F,6,2000-12-16,Other
 FRIDAY MIKE ,United States of America,Rugby Sevens,men,M,3,2006-05-02,Other
Fuentes Andrea,United States of America,Artistic Swimming,duet,F,14,2008-01-27,Other
Fuerbringer Matthew,United States of America,Volleyball,,F,1,2013-01-02,Other
Fujiki Mayuko,Spain,Artistic Swimming,duet,F,15,2009-11-25,Other
 FUJIKI MAYUKO ,Spain,Artistic Swimming,team,M,11,2000-12-30,Other
 FULI SAIASI ,Fiji,Rugby Sevens,women,M,11,2012-04-30,Other
 GADEMAN PASHA ,Canada,Hockey,men,M,18,2010-09-26,Other
 GAIDUKOV ALEKSANDR ,ROC,Water Polo,Women,F,19,2005-12-11,Other
 GARCIA HERRERA MANUEL ,Dominican Republic,Baseball/Softball,Baseball,F,13,2008-05-18,Other
Garcia Nestor,Dominican Republic,Basketball,,F,6,2008-10-30,Other
Garcia Pizarro Paula,Colombia,Artistic Swimming,duet,F,12,2005-07-18,Other
 GARNIER VALERIE ,France,Basketball,Women,M,14,2012-03-08,Other
 GERHARDSSON PETER ,Sweden,Football,women,M,7,2018-01-10,Other
Giacobbe Antonio,Tunisia,Volleyball,men,F,13,2000-03-27,Other
 GIALLOMBARDO PATRIZIA ,Italy,Artistic Swimming,duet,M,18,2016-01-06,Other
 GIALLOMBARDO PATRIZIA ,Italy,Artistic Swimming,Team,F,13,2000-09-28,Other
 GILLE GUILLAUME ,France,Handball,Men,F,5,2004-12-25,Other
 GINZBURG RONEN ,Czech Republic,Basketball,Men,F,8,2002-09-19,Other
 GISLASON ALFRED ,Germany,Handball,Men,F,10,2004-03-22,Other
Gojkovic Vladimir,Montenegro,Water Polo,men,F,12,2011-09-04,Other
 GOMEZ CORA SANTIAGO ,Argentina,Rugby Sevens,Men,M,14,2015-03-10,Other
 GONZALEZ ANIBAL ,Mexico,Football,,F,9,2009-05-27,Other
 GONZALEZ JARENO ANGEL ,Spain,Basketball,,M,1,2007-05-26,Other
 GOORJIAN BRIAN ,Australia,Basketball,men,F,8,2006-06-05,Other
Gordo Mansilla Juan David,Spain,Football,,F,9,2010-02-10,Other
 GRAINGER ADAM ,Ireland,Hockey,,M,11,2003-10-10,Other
Graupera Cristina,Greece,Artistic Swimming,,M,10,2016-01-04,Other
 GRAZIOSI GIANLUCA ,Italy,Volleyball,,F,6,2017-07-31,Other
Greskowiak Arne,Germany,Basketball,,F,13,2017-07-30,Other
 GRYZUNOVA ELENA ,ROC,Artistic Swimming,Team,F,1,2010-05-27,Other
Guerrero Lopez Julen,Spain,Football,,F,1,2011-09-05,Other
 GUERRERO ROLANDO ,Mexico,Baseball/Softball,softball,M,3,2006-07-16,Other
 GUERRERO ROLANDO ,Mexico,Baseball/Softball,softball,F,17,2005-05-26,Other
Guidetti Giovanni,Turkey,Volleyball,Women,M,17,2008-03-22,Other
Guillen Ronald,Venezuela,Basketball,,F,16,2009-08-16,Other
 GUIMARAES JOSE ROBERTO ,Brazil,Volleyball,women,F,5,2004-01-02,Other
 GUSTAVSSON TONY ,Australia,Football,women,F,4,2016-01-20,Other
Hager Mark,Great Britain,Hockey,Women,M,17,2000-05-03,Other
Haidara Soualiho,Côte d'Ivoire,Football,men,M,4,2013-02-03,Other
Hald Simon,Denmark,Handball,,F,2,2008-07-12,Other
Halkett Rhett,Netherlands,Hockey,,M,6,2018-02-26,Other
 HAM DARVIN DE ,Nigeria,Basketball,,F,7,2010-07-20,Other
Hardy William,United States of America,Basketball,,F,5,2010-07-23,Other
 HARROW LAING ,Australia,Baseball/Softball,softball,M,5,2005-06-18,Other
 HARVEY LAURA ,United States of America,Football,,M,3,2015-08-22,Other
 HAVENGA ARNO ,Netherlands,Water Polo,Women,F,6,2005-11-29,Other
Hay Danny,New Zealand,Football,men,F,4,2009-10-06,Other
 HEM THON PONLOEU ,Cambodia,Artistic Swimming,,M,5,2005-09-07,Other
 HENKEL CLAAS ,Germany,Hockey,men,M,2,2013-07-06,Other
Henning Andre,Canada,Hockey,Men,M,5,2014-12-04,Other
Hergeirsson Thorir,Norway,Handball,women,F,13,2018-10-01,Other
Hernandez Fraile Jose Ignacio,Spain,Basketball,,M,19,2002-06-09,Other
Hernandez Sergio,Argentina,Basketball,Men,F,3,2006-01-26,Other
Heynen Vital,Poland,Volleyball,Men,M,8,2012-07-25,Other
 HIROSE NORIKAZU ,Japan,Football,,F,17,2004-11-20,Other
Hoag Glenn,Canada,Volleyball,men,M,17,2011-01-28,Other
 HOLANEK ZOLTAN ,Hungary,Handball,,M,16,2007-02-19,Other
 HOVASSE THOMAS WAYNE ,Japan,Basketball,women,F,2,2014-06-17,Other
 HUGHES DANIEL ,United States of America,Basketball,,M,15,2016-01-09,Other
 HUGHLEY JR OTIS ,Nigeria,Basketball,Women,M,7,2010-03-31,Other
 IMURA MASAYO ,Japan,Artistic Swimming,,F,9,2004-09-28,Other
Iwabuchi Kensuke,Japan,Rugby Sevens,men,F,13,2015-12-03,Other
 JACOBSEN NIKOLAJ ,Denmark,Handball,Men,F,8,2008-02-03,Other
Jardine Andre,Brazil,Football,men,F,8,2004-06-11,Other
Jauma Cayuela Esther,Netherlands,Artistic Swimming,duet,M,5,2008-06-06,Other
Jennings Dee,Australia,Hockey,,F,4,2005-08-12,Other
Jerome Essapa,Côte d'Ivoire,Football,,M,3,2017-01-11,Other
 JIA XIUQUAN ,People's Republic of China,Football,women,M,18,2009-05-13,Other
 JIMENEZ NIETO CECILIA ,Spain,Artistic Swimming,,F,18,2002-05-16,Other
Johnson Vickie,United States of America,Basketball,,F,2,2002-06-08,Other
 JONES CHRIS ,Canada,Baseball/Softball,softball,F,2,2013-12-23,Other
 JONES NATHAN ,Australia,Baseball/Softball,Softball,M,15,2016-01-22,Other
 KAISER PIERRE ,Belgium,Basketball,,F,19,2005-02-09,Other
 KANEKO MAKOTO ,Japan,Baseball/Softball,baseball,F,1,2014-03-18,Other
 KANG JAE WON ,Republic of Korea,Handball,women,F,12,2000-09-14,Other
Kanungo Bergin,Zambia,Football,,M,7,2000-06-13,Other
Kawase Asaki,Japan,Football,,F,11,2013-12-21,Other
 KAZAMA TAKAFUMI ,Japan,Football,,M,12,2005-02-03,Other
Keller Florian,Germany,Hockey,Women,M,14,2008-10-21,Other
 KERRY DANNY ,Great Britain,Hockey,men,M,13,2008-11-13,Other
 KIM CHANBIN ,Republic of Korea,Football,,F,11,2001-02-02,Other
 KIM HAGBUM ,Republic of Korea,Football,men,M,12,2005-05-24,Other
 KIRALY KARCH ,United States of America,Volleyball,women,F,13,2018-03-31,Other
 KIRKELY ULRIK ,Japan,Handball,women,M,11,2010-08-10,Other
 KIRKPATRICK ANDREW ,Australia,Baseball/Softball,softball,F,18,2002-07-02,Other
Kitabayashi Kenji,Japan,Handball,,F,17,2007-01-08,Other
Klarenbeek Auke,Netherlands,Handball,,F,3,2015-04-29,Other
Knezevic Nemanja,Kazakhstan,Water Polo,Men,M,18,2014-10-16,Other
Koffi Anthony,Côte d'Ivoire,Football,,F,15,2000-12-19,Other
Konstantinov Aleksei,ROC,Volleyball,,F,8,2009-11-07,Other
Kontic Svetlana,Serbia,Artistic Swimming,,M,9,2001-05-15,Other
Krikorian Adam,United States of America,Water Polo,Women,F,4,2007-12-12,Other
Krist Jansson Aron,Bahrain,Handball,men,F,5,2004-04-17,Other
 KRUMBHOLZ OLIVIER ,France,Handball,Women,F,15,2002-10-15,Other
Kulesza Katarzyna,Canada,Artistic Swimming,Team,F,18,2001-02-28,Other
 KUNTZ STEFAN ,Germany,Football,men,M,3,2012-03-09,Other
Kuzin Andrey,ROC,Rugby Sevens,women,F,7,2011-05-23,Other
 KWIEK MARCOS ,Dominican Republic,Volleyball,women,M,8,2005-10-18,Other
 LAIDLAW CLARK ,New Zealand,Rugby Sevens,Men,M,11,2015-07-05,Other
Lamas Julio,Japan,Basketball,Men,F,1,2015-11-09,Other
 LANG PING ,People's Republic of China,Volleyball,Women,M,4,2003-09-26,Other
Lavarini Stefano,Republic of Korea,Volleyball,women,M,14,2013-07-16,Other
Lazaro Corral Jesus,Spain,Basketball,,M,14,2003-12-24,Other
 LETELIER JOSE ,Chile,Football,women,F,1,2007-08-27,Other
Lock Adrian Mayner,Spain,Hockey,Women,F,9,2005-03-06,Other
 LOFTUS ADRIANA ,Mexico,Artistic Swimming,duet,F,15,2006-12-13,Other
Lopes Barbosa Leonard,Kenya,Volleyball,,F,2,2009-11-23,Other
Lopez Guillen Melvyn,Dominican Republic,Basketball,,F,19,2012-07-28,Other
Lopez Monica Susana,Argentina,Artistic Swimming,,M,12,2001-12-24,Other
 LOUCKS LUKE ,Nigeria,Basketball,,M,14,2011-06-12,Other
Lozano Jaime,Mexico,Football,Men,M,4,2014-02-20,Other
Macek Anze,Slovenia,Basketball,,F,7,2005-12-06,Other
Mackintosh Euan Michael Gordon,People's Republic of China,Rugby Sevens,Women,F,14,2000-01-22,Other
Maeda Kenzo,Japan,Basketball,,M,8,2011-06-16,Other
 MAHLANGU SIBUSISO ,South Africa,Football,,M,5,2014-05-03,Other
Makiri Hare,Japan,Rugby Sevens,women,M,5,2013-05-02,Other
Maljkovic Marina,Serbia,Basketball,women,F,8,2017-11-01,Other
 MANENTI JOHN ,Australia,Rugby Sevens,women,F,17,2013-09-29,Other
 MANZANILLO ANDRES ,Venezuela,Volleyball,,M,14,2000-09-27,Other
Marcz Tamas,Hungary,Water Polo,Men,F,4,2004-03-08,Other
 MARIJNE SJOERD ,India,Hockey,women,F,1,2008-05-28,Other
 MARINELLI FERNANDO ,Chile,Football,,F,13,2000-10-06,Other
 MARTIN LOZANO DAVID ,Spain,Water Polo,men,M,2,2012-09-16,Other
Martin Paul,South Africa,Water Polo,men,M,12,2013-07-08,Other
 MASHA MARIO ,South Africa,Football,,M,14,2001-08-27,Other
Matsuno Yoshiyuki,Japan,Basketball,,F,13,2004-12-08,Other
Matsuodani Yasushi,Japan,Football,,M,16,2011-01-12,Other
 MAYBURY ELENA ,United States of America,Football,,F,14,2012-08-26,Other
Mayonnade Emmanuel,Netherlands,Handball,Women,M,14,2002-11-27,Other
 MAZZANTI DAVIDE ,Italy,Volleyball,women,M,16,2000-10-06,Other
Mccrorie Christy,South Africa,Hockey,,F,5,2002-03-05,Other
Mcleod Shane,Belgium,Hockey,men,F,5,2004-07-17,Other
Medina Bobby,Nigeria,Basketball,,F,6,2007-03-10,Other
Mendez Marcelo Rodolfo,Argentina,Volleyball,men,F,18,2014-03-27,Other
 MENGUAL CIVIL GEMMA ,Spain,Artistic Swimming,,F,10,2006-12-17,Other
Mentoor Delaine,South Africa,Water Polo,Women,F,19,2012-05-01,Other
 MERCEDES DEL ROSARIO JOSE ,Dominican Republic,Basketball,,F,9,2011-06-28,Other
 MESTDAGH PHILIP ,Belgium,Basketball,Women,M,6,2005-05-13,Other
Mezhenina Valeriia,Ukraine,Artistic Swimming,Team,F,14,2013-08-05,Other
Meziane Rachid,France,Basketball,,F,9,2017-06-26,Other
Mihailovic Predrag,Australia,Water Polo,Women,F,18,2004-02-01,Other
 MIREJOVSKY MICHAL ,Czech Republic,Basketball,,M,19,2007-02-09,Other
 MIRET GARCIA DANIEL ,Spain,Basketball,,M,6,2004-12-04,Other
 MIURA KEIKO ,Japan,Hockey,women,F,17,2001-07-13,Other
Miyakawa Miya,Japan,Artistic Swimming,,M,15,2002-01-06,Other
 MLADENOVA ALBENA ,Austria,Artistic Swimming,Duet,M,16,2012-07-05,Other
 MOHAMED MAI ,Egypt,Artistic Swimming,,F,1,2004-02-08,Other
Mohamed Sayeda,Saudi Arabia,Football,,F,2,2014-09-09,Other
 MOHAMMED SILIFAT ,Nigeria,Basketball,,F,17,2003-10-12,Other
 MONDELO GARCIA LUCAS ,Spain,Basketball,Women,F,18,2013-10-23,Other
Montico Loredana,Australia,Artistic Swimming,duet,M,8,2005-08-09,Other
Montico Loredana,Australia,Artistic Swimming,Team,M,6,2004-12-26,Other
Moriyasu Hajime,Japan,Football,men,M,6,2009-10-28,Other
 MOTOMIYA MAKIHIRO ,Japan,Water Polo,women,F,2,2005-01-10,Other
 MULATI ADILIJIANG ,People's Republic of China,Basketball,,F,7,2012-06-28,Other
Munoz Noe De Jesus,Mexico,Baseball/Softball,Baseball,F,1,2009-02-15,Other
 MWAPE BRUCE ,Zambia,Football,Women,M,8,2018-10-10,Other
Nagae Shoji,Japan,Volleyball,,F,13,2012-07-01,Other
 NAIDOO TAREN ,South Africa,Hockey,women,M,2,2008-06-01,Other
 NAKADA KUMI ,Japan,Volleyball,Women,F,11,2007-01-20,Other
Nakagaichi Yuichi,Japan,Volleyball,Men,F,3,2017-12-10,Other
Ncube Mthandazo,South Africa,Football,,M,13,2014-08-16,Other
Neves Christophe,Côte d'Ivoire,Football,,F,1,2008-08-07,Other
 NISHIDA TAKUMI ,Japan,Rugby Sevens,,M,3,2013-07-17,Other
Notoane David,South Africa,Football,men,F,1,2015-08-04,Other
Oca Gaia Miguel Angel,Spain,Water Polo,women,M,1,2000-07-22,Other
 ODAUDU OGOH ,Nigeria,Basketball,,F,9,2008-12-07,Other
Oloo Felix,Kenya,Rugby Sevens,Women,F,11,2010-01-09,Other
 OMOTO YOJI ,Japan,Water Polo,Men,F,3,2003-01-29,Other
 PAGAN CRISTOBAL ANGEL ,Puerto Rico,Basketball,,M,10,2017-04-28,Other
 PALERMI GIOVANNA ,Italy,Baseball/Softball,softball,F,19,2010-11-24,Other
Pantoja Hernan,Venezuela,Volleyball,,F,2,2017-08-28,Other
 PARADELO DAVID ,Canada,Water Polo,Women,M,15,2001-06-09,Other
Parrondo Roberto,Egypt,Handball,Men,M,16,2017-02-02,Other
Paul Henry,Canada,Rugby Sevens,men,M,17,2009-09-07,Other
 PECCI ISABELLA ,San Marino,Artistic Swimming,,M,13,2002-03-15,Other
Pedrero Ofelia,Mexico,Artistic Swimming,duet,M,17,2000-01-04,Other
Pereira Paulo Jorge,Portugal,Handball,Men,F,11,2017-06-10,Other
Perez Jose,Venezuela,Basketball,,M,13,2015-08-07,Other
 PIBIRI ROSSELLA ,Italy,Artistic Swimming,,F,19,2018-09-16,Other
 PISKAREVA EKATERINA ,ROC,Artistic Swimming,,M,14,2018-07-27,Other
Pizzolini Federico,Italy,Baseball/Softball,Softball,M,8,2005-08-05,Other
Popovich Gregg,United States of America,Basketball,men,F,13,2018-03-31,Other
 POROBIC PETAR ,People's Republic of China,Water Polo,women,F,15,2010-03-27,Other
 POTTER ANTHONY ,Australia,Hockey,men,M,18,2008-08-07,Other
Powell Katrina,Australia,Hockey,women,M,14,2012-03-26,Other
Powell Neil,South Africa,Rugby Sevens,Men,F,6,2000-08-11,Other
Prado Branas Joaquin,Spain,Basketball,,F,6,2002-10-10,Other
 PRIESTMAN BEV ,Canada,Football,Women,F,14,2007-02-12,Other
 RADOI MIREL ,Romania,Football,Men,F,8,2008-08-23,Other
Reckinger Xavier,Germany,Hockey,Women,F,5,2007-02-05,Other
Reid Graham John,India,Hockey,men,M,1,2016-12-30,Other
 REQUENA PERICAS JUDIT ,Spain,Artistic Swimming,duet,F,16,2009-08-17,Other
Requena Pericas Judit,Spain,Artistic Swimming,Team,F,15,2010-09-24,Other
Retegui Carlos Jose,Argentina,Hockey,Men,F,11,2012-06-19,Other
 RETEGUI CARLOS JOSE ,Argentina,Hockey,Women,M,14,2001-09-21,Other
 RIBERA ROMANS JORDI ,Spain,Handball,men,F,15,2012-07-10,Other
 RIISE HEGE ,Great Britain,Football,women,M,7,2013-10-05,Other
 RILLIE JOHN ,Australia,Basketball,,M,17,2002-03-15,Other
Ripoll Sylvain,France,Football,men,M,6,2017-07-19,Other
 RODRIGUEZ EDUARDO RAFAEL ,Argentina,Volleyball,,F,9,2004-07-02,Other
Roedl Henrik,Germany,Basketball,men,M,18,2006-05-11,Other
 ROQUES ANTHONY ,Great Britain,Rugby Sevens,men,F,5,2010-01-19,Other
Sacchetti Romeo,Italy,Basketball,Men,M,5,2010-06-14,Other
Salam Mohamed,Egypt,Football,,M,13,2005-09-21,Other
 SAMMELVUO TUOMAS ,ROC,Volleyball,men,F,15,2017-03-19,Other
Sarti Ronald,Venezuela,Volleyball,men,M,8,2004-01-02,Other
Savic Dejan,Serbia,Water Polo,men,M,3,2005-04-30,Other
 SAVIC MAJA ,Montenegro,Handball,women,M,10,2009-06-04,Other
 SCARIOLO SERGIO ,Spain,Basketball,men,M,6,2018-05-18,Other
Schilling April,Nigeria,Basketball,,F,15,2011-02-03,Other
 SEKULIC ALEKSANDER ,Slovenia,Basketball,Men,M,19,2017-06-20,Other
 SEO CHUN OH ,Republic of Korea,Rugby Sevens,men,F,5,2018-08-07,Other
Sermanni Tom,New Zealand,Football,women,F,9,2010-09-11,Other
 SHAHINTAB MEHRAN ,Islamic Republic of Iran,Basketball,men,F,7,2009-07-18,Other
Shahnazi Shahbaz,Austria,Artistic Swimming,,F,15,2009-12-07,Other
Shaw Graham,New Zealand,Hockey,Women,M,10,2000-08-24,Other
 SHAWKY GHARIB ,Egypt,Football,men,M,16,2015-04-05,Other
 SIAM ZAGHLOUL ,Egypt,Football,,M,3,2009-07-27,Other
 SIGURDSSON DAGUR ,Japan,Handball,men,F,9,2002-11-23,Other
 SIMIYU INNOCENT ,Kenya,Rugby Sevens,men,F,7,2010-10-06,Other
 SINGH SHIVENDRA ,India,Hockey,Men,M,15,2018-10-08,Other
Smith Darren,New Zealand,Hockey,Men,F,6,2015-05-07,Other
Smith Mark,Canada,Baseball/Softball,softball,F,19,2010-09-03,Other
Solberg Glenn,Sweden,Handball,men,F,13,2016-10-11,Other
 SOYEZ FREDERIC ,Spain,Hockey,Men,M,6,2012-06-03,Other
Speraw John,United States of America,Volleyball,men,M,2,2005-11-29,Other
 SPERONI STEFANIA ,Great Britain,Artistic Swimming,duet,M,5,2018-06-13,Other
Staley Dawn,United States of America,Basketball,Women,F,10,2009-03-31,Other
Staniforth Dave,Australia,Hockey,,M,1,2001-03-11,Other
Stas Jacques,Belgium,Basketball,,M,17,2013-05-12,Other
 SUNDHAGE PIA MARIANE ,Brazil,Football,women,M,7,2010-12-18,Other
Svetlichnaya Aliona,Belarus,Artistic Swimming,Duet,M,12,2010-07-24,Other
Szauder Gabor,Canada,Artistic Swimming,Duet,M,10,2002-08-07,Other
 SZAUDER GABOR ,Canada,Artistic Swimming,Team,F,3,2018-09-11,Other
 SZAUDER NORA ,Slovakia,Artistic Swimming,,F,8,2001-06-15,Other
 TAGLE GERMAN ,Chile,Football,,F,1,2003-06-22,Other
Takakura Asako,Japan,Football,Women,F,5,2015-12-13,Other
 TAKITA RISAKO ,Japan,Artistic Swimming,,M,11,2008-01-08,Other
 TARR HEATHER ,United States of America,Baseball/Softball,Softball,F,3,2013-12-12,Other
 TARRES CAMPA ANA ,Greece,Artistic Swimming,duet,F,15,2016-05-23,Other
 TARRES CAMPA ANA ,Greece,Artistic Swimming,team,F,18,2014-01-21,Other
